,class,count,sum,aspect,elevation_below,year,state,percent_snow_cover,km2_snow,km2_all
63,315_2500,96,0,315,2500,2021,Steiermark,0.0,0.0,0.9600000000000002
64,45_3000,0,0,45,3000,2021,Steiermark,,0.0,0.0
65,225_3400,0,0,225,3400,2021,Steiermark,,0.0,0.0
66,180_4000,0,0,180,4000,2021,Steiermark,,0.0,0.0
67,45_1500,187952,0,45,1500,2021,Steiermark,0.0,0.0,1879.5200000000004
68,45_3800,0,0,45,3800,2021,Steiermark,,0.0,0.0
69,135_1700,6773,0,135,1700,2021,Steiermark,0.0,0.0,67.73000000000002
70,180_2500,110,1,180,2500,2021,Steiermark,0.00909090909090909,0.010000000000000002,1.1000000000000003
71,0_1600,8081,0,0,1600,2021,Steiermark,0.0,0.0,80.81000000000002
72,0_3900,0,0,0,3900,2021,Steiermark,,0.0,0.0
73,135_3200,0,0,135,3200,2021,Steiermark,,0.0,0.0
74,270_1600,6851,0,270,1600,2021,Steiermark,0.0,0.0,68.51000000000002
75,90_1700,6553,0,90,1700,2021,Steiermark,0.0,0.0,65.53000000000002
76,0_3100,0,0,0,3100,2021,Steiermark,,0.0,0.0
77,270_3900,0,0,270,3900,2021,Steiermark,,0.0,0.0
78,90_3200,0,0,90,3200,2021,Steiermark,,0.0,0.0
79,315_3700,0,0,315,3700,2021,Steiermark,,0.0,0.0
80,225_2300,848,3,225,2300,2021,Steiermark,0.003537735849056604,0.030000000000000006,8.480000000000002
81,270_3100,0,0,270,3100,2021,Steiermark,,0.0,0.0
82,225_1800,5287,0,225,1800,2021,Steiermark,0.0,0.0,52.87000000000001
83,45_2600,47,0,45,2600,2021,Steiermark,0.0,0.0,0.4700000000000001
84,0_2600,38,0,0,2600,2021,Steiermark,0.0,0.0,0.38000000000000006
85,180_3500,0,0,180,3500,2021,Steiermark,,0.0,0.0
86,135_2700,13,0,135,2700,2021,Steiermark,0.0,0.0,0.13000000000000003
87,90_2900,1,0,90,2900,2021,Steiermark,0.0,0.0,0.010000000000000002
88,270_2600,35,0,270,2600,2021,Steiermark,0.0,0.0,0.3500000000000001
89,90_2100,2206,4,90,2100,2021,Steiermark,0.001813236627379873,0.04000000000000001,22.060000000000006
90,315_2400,289,0,315,2400,2021,Steiermark,0.0,0.0,2.8900000000000006
91,225_3300,0,0,225,3300,2021,Steiermark,,0.0,0.0
92,45_3700,0,0,45,3700,2021,Steiermark,,0.0,0.0
93,0_1500,172578,0,0,1500,2021,Steiermark,0.0,0.0,1725.7800000000004
94,180_2400,289,1,180,2400,2021,Steiermark,0.0034602076124567475,0.010000000000000002,2.8900000000000006
95,135_3900,0,0,135,3900,2021,Steiermark,,0.0,0.0
96,135_1600,7780,0,135,1600,2021,Steiermark,0.0,0.0,77.80000000000001
97,0_3800,0,0,0,3800,2021,Steiermark,,0.0,0.0
98,135_3100,0,0,135,3100,2021,Steiermark,,0.0,0.0
99,90_1800,5760,3,90,1800,2021,Steiermark,0.0005208333333333333,0.030000000000000006,57.60000000000001
100,270_1500,148310,1,270,1500,2021,Steiermark,6.742633672712561e-06,0.010000000000000002,1483.1000000000004
101,270_3800,0,0,270,3800,2021,Steiermark,,0.0,0.0
102,90_3300,0,0,90,3300,2021,Steiermark,,0.0,0.0
103,0_3000,0,0,0,3000,2021,Steiermark,,0.0,0.0
104,315_3600,0,0,315,3600,2021,Steiermark,,0.0,0.0
105,270_3000,0,0,270,3000,2021,Steiermark,,0.0,0.0
106,45_4000,0,0,45,4000,2021,Steiermark,,0.0,0.0
107,225_4500,0,0,225,4500,2021,Steiermark,,0.0,0.0
108,225_2200,1510,1,225,2200,2021,Steiermark,0.0006622516556291391,0.010000000000000002,15.100000000000003
109,45_2900,0,0,45,2900,2021,Steiermark,,0.0,0.0
110,180_3000,0,0,180,3000,2021,Steiermark,,0.0,0.0
111,0_2500,113,0,0,2500,2021,Steiermark,0.0,0.0,1.1300000000000001
112,180_1500,194924,0,180,1500,2021,Steiermark,0.0,0.0,1949.2400000000005
113,180_3800,0,0,180,3800,2021,Steiermark,,0.0,0.0
114,0_4000,0,0,0,4000,2021,Steiermark,,0.0,0.0
115,90_2600,37,0,90,2600,2021,Steiermark,0.0,0.0,0.37000000000000005
116,135_2200,1241,2,135,2200,2021,Steiermark,0.0016116035455278,0.020000000000000004,12.410000000000002
117,135_4500,0,0,135,4500,2021,Steiermark,,0.0,0.0
118,270_2900,0,0,270,2900,2021,Steiermark,,0.0,0.0
119,225_3600,0,0,225,3600,2021,Steiermark,,0.0,0.0
120,45_3200,0,0,45,3200,2021,Steiermark,,0.0,0.0
121,315_2700,9,1,315,2700,2021,Steiermark,0.1111111111111111,0.010000000000000002,0.09000000000000002
122,270_2100,2109,0,270,2100,2021,Steiermark,0.0,0.0,21.090000000000003
123,315_1600,7250,0,315,1600,2021,Steiermark,0.0,0.0,72.50000000000001
124,45_1700,6799,0,45,1700,2021,Steiermark,0.0,0.0,67.99000000000001
125,0_3700,0,0,0,3700,2021,Steiermark,,0.0,0.0
126,180_2700,21,3,180,2700,2021,Steiermark,0.14285714285714285,0.030000000000000006,0.21000000000000005
127,135_1900,4554,1,135,1900,2021,Steiermark,0.00021958717610891525,0.010000000000000002,45.540000000000006
128,270_1800,5353,0,270,1800,2021,Steiermark,0.0,0.0,53.53000000000001
129,225_4000,0,0,225,4000,2021,Steiermark,,0.0,0.0
130,90_1500,178190,0,90,1500,2021,Steiermark,0.0,0.0,1781.9000000000003
131,90_3800,0,0,90,3800,2021,Steiermark,,0.0,0.0
132,315_3100,0,0,315,3100,2021,Steiermark,,0.0,0.0
133,135_3400,0,0,135,3400,2021,Steiermark,,0.0,0.0
134,225_2500,148,1,225,2500,2021,Steiermark,0.006756756756756757,0.010000000000000002,1.4800000000000002
135,270_3300,0,0,270,3300,2021,Steiermark,,0.0,0.0
136,45_2000,3494,5,45,2000,2021,Steiermark,0.0014310246136233543,0.05000000000000001,34.940000000000005
137,90_3000,0,0,90,3000,2021,Steiermark,,0.0,0.0
138,315_3900,0,0,315,3900,2021,Steiermark,,0.0,0.0
139,45_2800,5,1,45,2800,2021,Steiermark,0.2,0.010000000000000002,0.05000000000000001
140,135_2900,0,0,135,2900,2021,Steiermark,,0.0,0.0
141,0_2400,295,1,0,2400,2021,Steiermark,0.003389830508474576,0.010000000000000002,2.9500000000000006
142,180_3700,0,0,180,3700,2021,Steiermark,,0.0,0.0
143,135_2100,2128,2,135,2100,2021,Steiermark,0.0009398496240601503,0.020000000000000004,21.280000000000005
144,90_2700,11,0,90,2700,2021,Steiermark,0.0,0.0,0.11000000000000001
145,270_2800,6,1,270,2800,2021,Steiermark,0.16666666666666666,0.010000000000000002,0.06000000000000001
146,225_3500,0,0,225,3500,2021,Steiermark,,0.0,0.0
147,45_3100,0,0,45,3100,2021,Steiermark,,0.0,0.0
148,315_2600,35,0,315,2600,2021,Steiermark,0.0,0.0,0.3500000000000001
149,270_2000,3344,0,270,2000,2021,Steiermark,0.0,0.0,33.440000000000005
150,315_1500,145534,0,315,1500,2021,Steiermark,0.0,0.0,1455.3400000000004
151,45_3900,0,0,45,3900,2021,Steiermark,,0.0,0.0
152,45_1600,7690,0,45,1600,2021,Steiermark,0.0,0.0,76.90000000000002
153,135_1800,5688,4,135,1800,2021,Steiermark,0.0007032348804500703,0.04000000000000001,56.88000000000001
154,0_3600,0,0,0,3600,2021,Steiermark,,0.0,0.0
155,180_2600,50,0,180,2600,2021,Steiermark,0.0,0.0,0.5000000000000001
156,90_1600,7432,0,90,1600,2021,Steiermark,0.0,0.0,74.32000000000001
157,90_3900,0,0,90,3900,2021,Steiermark,,0.0,0.0
158,270_1700,5872,0,270,1700,2021,Steiermark,0.0,0.0,58.72000000000001
159,315_3000,0,0,315,3000,2021,Steiermark,,0.0,0.0
160,135_3300,0,0,135,3300,2021,Steiermark,,0.0,0.0
161,90_3100,0,0,90,3100,2021,Steiermark,,0.0,0.0
162,225_2400,397,1,225,2400,2021,Steiermark,0.0025188916876574307,0.010000000000000002,3.9700000000000006
163,315_3800,0,0,315,3800,2021,Steiermark,,0.0,0.0
164,270_3200,0,0,270,3200,2021,Steiermark,,0.0,0.0
165,180_3200,0,0,180,3200,2021,Steiermark,,0.0,0.0
166,0_2300,639,0,0,2300,2021,Steiermark,0.0,0.0,6.3900000000000015
167,180_1700,6517,0,180,1700,2021,Steiermark,0.0,0.0,65.17000000000002
168,225_3000,0,0,225,3000,2021,Steiermark,,0.0,0.0
169,90_2400,373,0,90,2400,2021,Steiermark,0.0,0.0,3.730000000000001
170,135_2400,280,2,135,2400,2021,Steiermark,0.007142857142857143,0.020000000000000004,2.8000000000000007
171,315_2100,2108,2,315,2100,2021,Steiermark,0.0009487666034155598,0.020000000000000004,21.080000000000005
172,45_3400,0,0,45,3400,2021,Steiermark,,0.0,0.0
173,270_2300,779,1,270,2300,2021,Steiermark,0.0012836970474967907,0.010000000000000002,7.790000000000002
174,225_1500,180177,0,225,1500,2021,Steiermark,0.0,0.0,1801.7700000000004
175,225_3800,0,0,225,3800,2021,Steiermark,,0.0,0.0
176,315_2900,0,0,315,2900,2021,Steiermark,,0.0,0.0
177,315_1800,5436,0,315,1800,2021,Steiermark,0.0,0.0,54.360000000000014
178,45_1900,4735,1,45,1900,2021,Steiermark,0.00021119324181626187,0.010000000000000002,47.35000000000001
179,180_2100,2072,0,180,2100,2021,Steiermark,0.0,0.0,20.720000000000002
180,0_3500,0,0,0,3500,2021,Steiermark,,0.0,0.0
181,180_2900,0,0,180,2900,2021,Steiermark,,0.0,0.0
182,90_3600,0,0,90,3600,2021,Steiermark,,0.0,0.0
183,135_3600,0,0,135,3600,2021,Steiermark,,0.0,0.0
184,45_4500,0,0,45,4500,2021,Steiermark,,0.0,0.0
185,315_3300,0,0,315,3300,2021,Steiermark,,0.0,0.0
186,45_2200,1529,1,45,2200,2021,Steiermark,0.0006540222367560497,0.010000000000000002,15.290000000000003
187,225_2700,20,0,225,2700,2021,Steiermark,0.0,0.0,0.20000000000000004
188,270_3500,0,0,270,3500,2021,Steiermark,,0.0,0.0
189,180_3100,0,0,180,3100,2021,Steiermark,,0.0,0.0
190,180_1600,7989,0,180,1600,2021,Steiermark,0.0,0.0,79.89000000000001
191,0_4500,0,0,0,4500,2021,Steiermark,,0.0,0.0
192,180_3900,0,0,180,3900,2021,Steiermark,,0.0,0.0
193,0_2200,1257,0,0,2200,2021,Steiermark,0.0,0.0,12.570000000000002
194,90_2500,132,0,90,2500,2021,Steiermark,0.0,0.0,1.3200000000000003
195,315_2000,3121,3,315,2000,2021,Steiermark,0.0009612303748798462,0.030000000000000006,31.210000000000004
196,135_2300,612,2,135,2300,2021,Steiermark,0.0032679738562091504,0.020000000000000004,6.120000000000001
197,270_2200,1390,2,270,2200,2021,Steiermark,0.0014388489208633094,0.020000000000000004,13.900000000000002
198,270_4500,0,0,270,4500,2021,Steiermark,,0.0,0.0
199,45_3300,0,0,45,3300,2021,Steiermark,,0.0,0.0
200,90_4000,0,0,90,4000,2021,Steiermark,,0.0,0.0
201,225_3700,0,0,225,3700,2021,Steiermark,,0.0,0.0
202,315_2800,0,0,315,2800,2021,Steiermark,,0.0,0.0
203,315_1700,6407,0,315,1700,2021,Steiermark,0.0,0.0,64.07000000000001
204,45_1800,5937,0,45,1800,2021,Steiermark,0.0,0.0,59.37000000000001
205,180_2000,3092,2,180,2000,2021,Steiermark,0.000646830530401035,0.020000000000000004,30.920000000000005
206,0_3400,0,0,0,3400,2021,Steiermark,,0.0,0.0
207,0_1900,4539,0,0,1900,2021,Steiermark,0.0,0.0,45.39000000000001
208,180_2800,11,1,180,2800,2021,Steiermark,0.09090909090909091,0.010000000000000002,0.11000000000000001
209,90_3700,0,0,90,3700,2021,Steiermark,,0.0,0.0
210,135_3500,0,0,135,3500,2021,Steiermark,,0.0,0.0
211,270_1900,4270,2,270,1900,2021,Steiermark,0.000468384074941452,0.020000000000000004,42.70000000000001
212,315_3200,0,0,315,3200,2021,Steiermark,,0.0,0.0
213,270_3400,0,0,270,3400,2021,Steiermark,,0.0,0.0
214,45_2100,2323,1,45,2100,2021,Steiermark,0.00043047783039173483,0.010000000000000002,23.230000000000004
215,225_2600,37,0,225,2600,2021,Steiermark,0.0,0.0,0.37000000000000005
0,225_1700,1511,0,225,1700,2018,Vorarlberg,0.0,0.0,15.110000000000003
1,45_2500,516,2,45,2500,2018,Vorarlberg,0.003875968992248062,0.020000000000000004,5.160000000000001
2,180_3400,0,0,180,3400,2018,Vorarlberg,,0.0,0.0
3,135_2600,188,3,135,2600,2018,Vorarlberg,0.015957446808510637,0.030000000000000006,1.8800000000000003
4,0_2900,72,36,0,2900,2018,Vorarlberg,0.5,0.3600000000000001,0.7200000000000002
5,180_1900,1912,0,180,1900,2018,Vorarlberg,0.0,0.0,19.120000000000005
6,0_2100,1597,0,0,2100,2018,Vorarlberg,0.0,0.0,15.970000000000002
7,90_2200,979,0,90,2200,2018,Vorarlberg,0.0,0.0,9.790000000000003
8,90_4500,0,0,90,4500,2018,Vorarlberg,,0.0,0.0
9,315_2300,1080,0,315,2300,2018,Vorarlberg,0.0,0.0,10.800000000000002
10,270_2500,516,3,270,2500,2018,Vorarlberg,0.005813953488372093,0.030000000000000006,5.160000000000001
11,225_3200,7,0,225,3200,2018,Vorarlberg,0.0,0.0,0.07
12,270_4000,0,0,270,4000,2018,Vorarlberg,,0.0,0.0
13,225_2900,43,2,225,2900,2018,Vorarlberg,0.046511627906976744,0.020000000000000004,0.4300000000000001
14,180_2300,937,1,180,2300,2018,Vorarlberg,0.0010672358591248667,0.010000000000000002,9.370000000000001
15,45_3600,0,0,45,3600,2018,Vorarlberg,,0.0,0.0
16,135_1500,14556,1,135,1500,2018,Vorarlberg,6.87001923605386e-05,0.010000000000000002,145.56000000000003
17,135_3800,0,0,135,3800,2018,Vorarlberg,,0.0,0.0
18,0_1800,2128,0,0,1800,2018,Vorarlberg,0.0,0.0,21.280000000000005
19,90_1900,1455,0,90,1900,2018,Vorarlberg,0.0,0.0,14.550000000000002
20,135_3000,12,1,135,3000,2018,Vorarlberg,0.08333333333333333,0.010000000000000002,0.12000000000000002
21,0_3300,0,0,0,3300,2018,Vorarlberg,,0.0,0.0
22,270_3700,0,0,270,3700,2018,Vorarlberg,,0.0,0.0
23,90_3400,0,0,90,3400,2018,Vorarlberg,,0.0,0.0
24,315_3500,0,0,315,3500,2018,Vorarlberg,,0.0,0.0
25,225_2100,975,0,225,2100,2018,Vorarlberg,0.0,0.0,9.750000000000002
26,225_3900,0,0,225,3900,2018,Vorarlberg,,0.0,0.0
27,45_2400,722,2,45,2400,2018,Vorarlberg,0.002770083102493075,0.020000000000000004,7.2200000000000015
28,180_3300,0,0,180,3300,2018,Vorarlberg,,0.0,0.0
29,180_1800,2049,0,180,1800,2018,Vorarlberg,0.0,0.0,20.490000000000006
30,0_2800,164,32,0,2800,2018,Vorarlberg,0.1951219512195122,0.32000000000000006,1.6400000000000003
31,135_4000,0,0,135,4000,2018,Vorarlberg,,0.0,0.0
32,135_2500,325,0,135,2500,2018,Vorarlberg,0.0,0.0,3.2500000000000004
33,0_2000,1874,0,0,2000,2018,Vorarlberg,0.0,0.0,18.740000000000002
34,90_2300,859,0,90,2300,2018,Vorarlberg,0.0,0.0,8.590000000000002
35,315_2200,1312,0,315,2200,2018,Vorarlberg,0.0,0.0,13.120000000000003
36,315_4500,0,0,315,4500,2018,Vorarlberg,,0.0,0.0
37,270_2400,763,1,270,2400,2018,Vorarlberg,0.001310615989515072,0.010000000000000002,7.630000000000002
38,225_1600,1437,0,225,1600,2018,Vorarlberg,0.0,0.0,14.370000000000003
39,225_3100,13,1,225,3100,2018,Vorarlberg,0.07692307692307693,0.010000000000000002,0.13000000000000003
40,225_2800,95,2,225,2800,2018,Vorarlberg,0.021052631578947368,0.020000000000000004,0.9500000000000002
41,180_4500,0,0,180,4500,2018,Vorarlberg,,0.0,0.0
42,180_2200,1244,0,180,2200,2018,Vorarlberg,0.0,0.0,12.440000000000003
43,45_3500,0,0,45,3500,2018,Vorarlberg,,0.0,0.0
44,135_3700,0,0,135,3700,2018,Vorarlberg,,0.0,0.0
45,0_1700,2199,0,0,1700,2018,Vorarlberg,0.0,0.0,21.990000000000006
46,90_3500,0,0,90,3500,2018,Vorarlberg,,0.0,0.0
47,0_3200,11,1,0,3200,2018,Vorarlberg,0.09090909090909091,0.010000000000000002,0.11000000000000001
48,45_2300,1040,1,45,2300,2018,Vorarlberg,0.0009615384615384616,0.010000000000000002,10.400000000000002
49,315_3400,0,0,315,3400,2018,Vorarlberg,,0.0,0.0
50,270_3600,0,0,270,3600,2018,Vorarlberg,,0.0,0.0
51,225_2000,1262,0,225,2000,2018,Vorarlberg,0.0,0.0,12.620000000000003
52,315_1900,1717,0,315,1900,2018,Vorarlberg,0.0,0.0,17.17
53,45_2700,231,11,45,2700,2018,Vorarlberg,0.047619047619047616,0.11000000000000001,2.3100000000000005
54,225_1900,1393,0,225,1900,2018,Vorarlberg,0.0,0.0,13.930000000000003
55,135_2800,51,1,135,2800,2018,Vorarlberg,0.0196078431372549,0.010000000000000002,0.5100000000000001
56,180_3600,0,0,180,3600,2018,Vorarlberg,,0.0,0.0
57,0_2700,272,12,0,2700,2018,Vorarlberg,0.04411764705882353,0.12000000000000002,2.7200000000000006
58,135_2000,1277,0,135,2000,2018,Vorarlberg,0.0,0.0,12.770000000000003
59,90_2800,81,5,90,2800,2018,Vorarlberg,0.06172839506172839,0.05000000000000001,0.8100000000000002
60,270_2700,200,1,270,2700,2018,Vorarlberg,0.005,0.010000000000000002,2.0000000000000004
61,315_4000,0,0,315,4000,2018,Vorarlberg,,0.0,0.0
62,90_2000,1265,0,90,2000,2018,Vorarlberg,0.0,0.0,12.650000000000002
63,315_2500,633,5,315,2500,2018,Vorarlberg,0.007898894154818325,0.05000000000000001,6.330000000000001
64,45_3000,47,12,45,3000,2018,Vorarlberg,0.2553191489361702,0.12000000000000002,0.4700000000000001
65,225_3400,0,0,225,3400,2018,Vorarlberg,,0.0,0.0
66,180_4000,0,0,180,4000,2018,Vorarlberg,,0.0,0.0
67,45_1500,16026,0,45,1500,2018,Vorarlberg,0.0,0.0,160.26000000000002
68,45_3800,0,0,45,3800,2018,Vorarlberg,,0.0,0.0
69,135_1700,1655,0,135,1700,2018,Vorarlberg,0.0,0.0,16.550000000000004
70,180_2500,388,4,180,2500,2018,Vorarlberg,0.010309278350515464,0.04000000000000001,3.880000000000001
71,0_1600,2152,0,0,1600,2018,Vorarlberg,0.0,0.0,21.520000000000003
72,0_3900,0,0,0,3900,2018,Vorarlberg,,0.0,0.0
73,135_3200,2,0,135,3200,2018,Vorarlberg,0.0,0.0,0.020000000000000004
74,270_1600,1549,0,270,1600,2018,Vorarlberg,0.0,0.0,15.490000000000004
75,90_1700,1559,0,90,1700,2018,Vorarlberg,0.0,0.0,15.590000000000003
76,0_3100,29,12,0,3100,2018,Vorarlberg,0.41379310344827586,0.12000000000000002,0.29000000000000004
77,270_3900,0,0,270,3900,2018,Vorarlberg,,0.0,0.0
78,90_3200,3,1,90,3200,2018,Vorarlberg,0.3333333333333333,0.010000000000000002,0.030000000000000006
79,315_3700,0,0,315,3700,2018,Vorarlberg,,0.0,0.0
80,225_2300,824,0,225,2300,2018,Vorarlberg,0.0,0.0,8.240000000000002
81,270_3100,19,9,270,3100,2018,Vorarlberg,0.47368421052631576,0.09000000000000002,0.19000000000000003
82,225_1800,1535,0,225,1800,2018,Vorarlberg,0.0,0.0,15.350000000000003
83,45_2600,333,14,45,2600,2018,Vorarlberg,0.042042042042042045,0.14,3.3300000000000005
84,0_2600,385,12,0,2600,2018,Vorarlberg,0.03116883116883117,0.12000000000000002,3.8500000000000005
85,180_3500,0,0,180,3500,2018,Vorarlberg,,0.0,0.0
86,135_2700,122,2,135,2700,2018,Vorarlberg,0.01639344262295082,0.020000000000000004,1.2200000000000002
87,90_2900,49,13,90,2900,2018,Vorarlberg,0.2653061224489796,0.13000000000000003,0.4900000000000001
88,270_2600,295,5,270,2600,2018,Vorarlberg,0.01694915254237288,0.05000000000000001,2.9500000000000006
89,90_2100,1117,0,90,2100,2018,Vorarlberg,0.0,0.0,11.170000000000002
90,315_2400,851,4,315,2400,2018,Vorarlberg,0.004700352526439483,0.04000000000000001,8.510000000000002
91,225_3300,0,0,225,3300,2018,Vorarlberg,,0.0,0.0
92,45_3700,0,0,45,3700,2018,Vorarlberg,,0.0,0.0
93,0_1500,23130,0,0,1500,2018,Vorarlberg,0.0,0.0,231.30000000000004
94,180_2400,740,0,180,2400,2018,Vorarlberg,0.0,0.0,7.400000000000001
95,135_3900,0,0,135,3900,2018,Vorarlberg,,0.0,0.0
96,135_1600,1631,0,135,1600,2018,Vorarlberg,0.0,0.0,16.310000000000002
97,0_3800,0,0,0,3800,2018,Vorarlberg,,0.0,0.0
98,135_3100,8,2,135,3100,2018,Vorarlberg,0.25,0.020000000000000004,0.08000000000000002
99,90_1800,1632,0,90,1800,2018,Vorarlberg,0.0,0.0,16.320000000000004
100,270_1500,19305,0,270,1500,2018,Vorarlberg,0.0,0.0,193.05000000000004
101,270_3800,0,0,270,3800,2018,Vorarlberg,,0.0,0.0
102,90_3300,0,0,90,3300,2018,Vorarlberg,,0.0,0.0
103,0_3000,59,28,0,3000,2018,Vorarlberg,0.4745762711864407,0.28,0.5900000000000001
104,315_3600,0,0,315,3600,2018,Vorarlberg,,0.0,0.0
105,270_3000,40,20,270,3000,2018,Vorarlberg,0.5,0.20000000000000004,0.4000000000000001
106,45_4000,0,0,45,4000,2018,Vorarlberg,,0.0,0.0
107,225_4500,0,0,225,4500,2018,Vorarlberg,,0.0,0.0
108,225_2200,897,0,225,2200,2018,Vorarlberg,0.0,0.0,8.970000000000002
109,45_2900,66,16,45,2900,2018,Vorarlberg,0.24242424242424243,0.16000000000000003,0.6600000000000001
110,180_3000,13,0,180,3000,2018,Vorarlberg,0.0,0.0,0.13000000000000003
111,0_2500,647,4,0,2500,2018,Vorarlberg,0.0061823802163833074,0.04000000000000001,6.4700000000000015
112,180_1500,21437,0,180,1500,2018,Vorarlberg,0.0,0.0,214.37000000000003
113,180_3800,0,0,180,3800,2018,Vorarlberg,,0.0,0.0
114,0_4000,0,0,0,4000,2018,Vorarlberg,,0.0,0.0
115,90_2600,229,7,90,2600,2018,Vorarlberg,0.03056768558951965,0.07,2.2900000000000005
116,135_2200,1018,0,135,2200,2018,Vorarlberg,0.0,0.0,10.180000000000001
117,135_4500,0,0,135,4500,2018,Vorarlberg,,0.0,0.0
118,270_2900,62,11,270,2900,2018,Vorarlberg,0.1774193548387097,0.11000000000000001,0.6200000000000001
119,225_3600,0,0,225,3600,2018,Vorarlberg,,0.0,0.0
120,45_3200,6,0,45,3200,2018,Vorarlberg,0.0,0.0,0.06000000000000001
121,315_2700,260,2,315,2700,2018,Vorarlberg,0.007692307692307693,0.020000000000000004,2.6000000000000005
122,270_2100,1229,0,270,2100,2018,Vorarlberg,0.0,0.0,12.290000000000003
123,315_1600,1893,0,315,1600,2018,Vorarlberg,0.0,0.0,18.930000000000003
124,45_1700,1738,0,45,1700,2018,Vorarlberg,0.0,0.0,17.380000000000003
125,0_3700,0,0,0,3700,2018,Vorarlberg,,0.0,0.0
126,180_2700,113,4,180,2700,2018,Vorarlberg,0.035398230088495575,0.04000000000000001,1.1300000000000001
127,135_1900,1517,0,135,1900,2018,Vorarlberg,0.0,0.0,15.170000000000003
128,270_1800,1633,0,270,1800,2018,Vorarlberg,0.0,0.0,16.330000000000002
129,225_4000,0,0,225,4000,2018,Vorarlberg,,0.0,0.0
130,90_1500,12928,1,90,1500,2018,Vorarlberg,7.735148514851485e-05,0.010000000000000002,129.28000000000003
131,90_3800,0,0,90,3800,2018,Vorarlberg,,0.0,0.0
132,315_3100,26,11,315,3100,2018,Vorarlberg,0.4230769230769231,0.11000000000000001,0.26000000000000006
133,135_3400,0,0,135,3400,2018,Vorarlberg,,0.0,0.0
134,225_2500,387,0,225,2500,2018,Vorarlberg,0.0,0.0,3.8700000000000006
135,270_3300,0,0,270,3300,2018,Vorarlberg,,0.0,0.0
136,45_2000,1518,0,45,2000,2018,Vorarlberg,0.0,0.0,15.180000000000003
137,90_3000,30,19,90,3000,2018,Vorarlberg,0.6333333333333333,0.19000000000000003,0.30000000000000004
138,315_3900,0,0,315,3900,2018,Vorarlberg,,0.0,0.0
139,45_2800,148,22,45,2800,2018,Vorarlberg,0.14864864864864866,0.22000000000000003,1.4800000000000002
140,135_2900,10,0,135,2900,2018,Vorarlberg,0.0,0.0,0.10000000000000002
141,0_2400,891,0,0,2400,2018,Vorarlberg,0.0,0.0,8.910000000000002
142,180_3700,0,0,180,3700,2018,Vorarlberg,,0.0,0.0
143,135_2100,1136,0,135,2100,2018,Vorarlberg,0.0,0.0,11.360000000000003
144,90_2700,180,9,90,2700,2018,Vorarlberg,0.05,0.09000000000000002,1.8000000000000003
145,270_2800,123,5,270,2800,2018,Vorarlberg,0.04065040650406504,0.05000000000000001,1.2300000000000002
146,225_3500,0,0,225,3500,2018,Vorarlberg,,0.0,0.0
147,45_3100,14,4,45,3100,2018,Vorarlberg,0.2857142857142857,0.04000000000000001,0.14
148,315_2600,414,9,315,2600,2018,Vorarlberg,0.021739130434782608,0.09000000000000002,4.140000000000001
149,270_2000,1266,0,270,2000,2018,Vorarlberg,0.0,0.0,12.660000000000002
150,315_1500,23224,0,315,1500,2018,Vorarlberg,0.0,0.0,232.24000000000004
151,45_3900,0,0,45,3900,2018,Vorarlberg,,0.0,0.0
152,45_1600,1629,0,45,1600,2018,Vorarlberg,0.0,0.0,16.290000000000003
153,135_1800,1651,0,135,1800,2018,Vorarlberg,0.0,0.0,16.51
154,0_3600,0,0,0,3600,2018,Vorarlberg,,0.0,0.0
155,180_2600,248,7,180,2600,2018,Vorarlberg,0.028225806451612902,0.07,2.4800000000000004
156,90_1600,1470,0,90,1600,2018,Vorarlberg,0.0,0.0,14.700000000000003
157,90_3900,0,0,90,3900,2018,Vorarlberg,,0.0,0.0
158,270_1700,1615,0,270,1700,2018,Vorarlberg,0.0,0.0,16.150000000000002
159,315_3000,57,29,315,3000,2018,Vorarlberg,0.5087719298245614,0.29000000000000004,0.5700000000000001
160,135_3300,0,0,135,3300,2018,Vorarlberg,,0.0,0.0
161,90_3100,15,1,90,3100,2018,Vorarlberg,0.06666666666666667,0.010000000000000002,0.15000000000000002
162,225_2400,649,0,225,2400,2018,Vorarlberg,0.0,0.0,6.490000000000001
163,315_3800,0,0,315,3800,2018,Vorarlberg,,0.0,0.0
164,270_3200,8,2,270,3200,2018,Vorarlberg,0.25,0.020000000000000004,0.08000000000000002
165,180_3200,7,0,180,3200,2018,Vorarlberg,0.0,0.0,0.07
166,0_2300,1197,1,0,2300,2018,Vorarlberg,0.000835421888053467,0.010000000000000002,11.970000000000002
167,180_1700,2105,0,180,1700,2018,Vorarlberg,0.0,0.0,21.050000000000004
168,225_3000,27,2,225,3000,2018,Vorarlberg,0.07407407407407407,0.020000000000000004,0.2700000000000001
